date,temperature,humidity,rainfall,wind_speed,pressure,visibility,latitude,longitude
2023-09-06,32.9,62,1.0,19.6,1020.3,8.1,7.2906,80.6337
2023-09-07,25.6,76,4.4,9.4,1015.5,12.6,7.2906,80.6337
2023-09-08,27.0,88,1.1,7.6,997.2,11.8,7.2906,80.6337
2023-09-09,28.6,83,2.2,16.7,1003.3,6.8,7.2906,80.6337
2023-09-10,34.1,88,2.4,11.6,1036.9,7.7,7.2906,80.6337
2023-09-11,22.6,62,1.6,5.7,1006.0,7.5,7.2906,80.6337
2023-09-12,15.1,62,0.9,8.6,1017.5,5.5,7.2906,80.6337
2023-09-13,29.7,58,4.5,10.9,1013.9,11.9,7.2906,80.6337
2023-09-14,35.3,62,4.0,5.2,1015.0,13.9,7.2906,80.6337
2023-09-15,23.9,86,1.9,13.3,993.1,8.3,7.2906,80.6337
2023-09-16,21.8,78,1.0,8.7,1013.8,12.7,7.2906,80.6337
2023-09-17,25.9,66,2.5,4.4,1011.1,13.3,7.2906,80.6337
2023-09-18,23.1,53,2.0,4.3,1010.2,11.1,7.2906,80.6337
2023-09-19,24.8,81,1.4,14.8,1007.6,13.6,7.2906,80.6337
2023-09-20,36.9,56,5.0,3.9,1024.5,12.9,7.2906,80.6337
2023-09-21,30.4,60,3.8,12.2,1005.0,6.7,7.2906,80.6337
2023-09-22,25.0,72,0.2,5.8,1023.2,6.0,7.2906,80.6337
2023-09-23,28.4,62,0.3,16.7,1005.1,5.1,7.2906,80.6337
2023-09-24,23.0,56,0.6,1.8,1000.6,14.6,7.2906,80.6337
2023-09-25,35.4,77,0.2,2.2,1015.2,9.7,7.2906,80.6337
2023-09-26,29.6,68,3.4,16.0,1013.9,11.6,7.2906,80.6337
2023-09-27,36.7,80,0.3,7.9,1010.6,10.6,7.2906,80.6337
2023-09-28,31.6,68,1.9,13.7,1002.3,15.0,7.2906,80.6337
2023-09-29,23.4,70,0.2,7.7,1016.8,7.0,7.2906,80.6337
2023-09-30,19.5,75,2.8,10.0,1019.6,5.1,7.2906,80.6337
2023-10-01,27.3,56,0.2,10.5,1015.7,14.9,7.2906,80.6337
2023-10-02,33.2,76,3.6,19.7,1023.4,13.7,7.2906,80.6337
2023-10-03,29.7,51,1.3,10.4,1004.6,14.3,7.2906,80.6337
2023-10-04,29.3,71,2.6,10.7,1010.4,9.6,7.2906,80.6337
2023-10-05,32.4,72,4.9,5.2,986.4,12.9,7.2906,80.6337
2023-10-06,27.4,80,0.4,15.1,1013.5,13.8,7.2906,80.6337
2023-10-07,27.8,61,1.4,3.5,1012.3,13.2,7.2906,80.6337
2023-10-08,33.1,83,5.5,2.4,998.2,11.0,7.2906,80.6337
2023-10-09,27.2,89,10.3,3.0,1002.1,12.6,7.2906,80.6337
2023-10-10,31.3,68,1.2,12.2,1006.3,6.8,7.2906,80.6337
2023-10-11,30.1,78,3.8,6.1,1007.9,12.4,7.2906,80.6337
2023-10-12,34.7,72,1.5,5.5,1005.1,9.7,7.2906,80.6337
2023-10-13,21.6,82,3.9,2.7,1016.5,12.3,7.2906,80.6337
2023-10-14,32.5,86,1.2,7.7,1020.6,6.7,7.2906,80.6337
2023-10-15,29.5,82,1.9,16.9,1012.3,6.8,7.2906,80.6337
2023-10-16,24.0,58,2.6,8.4,1010.9,11.8,7.2906,80.6337
2023-10-17,21.9,50,4.2,18.5,1012.1,9.2,7.2906,80.6337
2023-10-18,32.5,85,0.3,9.9,1029.8,13.7,7.2906,80.6337
2023-10-19,23.5,89,1.3,10.7,1021.5,9.1,7.2906,80.6337
2023-10-20,29.3,72,2.0,14.5,1016.5,9.2,7.2906,80.6337
2023-10-21,28.9,54,7.8,0.0,1011.6,10.9,7.2906,80.6337
2023-10-22,21.4,85,1.2,12.8,1018.1,6.6,7.2906,80.6337
2023-10-23,33.3,52,1.7,11.3,1022.6,13.7,7.2906,80.6337
2023-10-24,31.2,78,1.9,17.8,1001.0,13.6,7.2906,80.6337
2023-10-25,22.1,52,0.4,16.5,998.1,12.8,7.2906,80.6337
2023-10-26,27.2,60,0.8,15.2,1015.9,8.9,7.2906,80.6337
2023-10-27,33.5,89,0.9,15.7,1005.1,10.8,7.2906,80.6337
2023-10-28,29.0,78,0.5,4.9,1009.5,12.0,7.2906,80.6337
2023-10-29,23.7,87,1.9,2.3,1019.3,11.2,7.2906,80.6337
2023-10-30,31.6,61,1.4,6.5,1021.1,7.9,7.2906,80.6337
2023-10-31,26.1,55,3.0,12.2,1011.5,13.2,7.2906,80.6337
2023-11-01,32.7,56,6.2,16.9,1013.8,8.5,7.2906,80.6337
2023-11-02,36.9,84,2.1,0.4,1013.7,13.8,7.2906,80.6337
2023-11-03,31.9,75,1.8,7.7,1008.3,14.9,7.2906,80.6337
2023-11-04,23.5,66,0.3,13.6,1019.8,10.7,7.2906,80.6337
2023-11-05,18.2,77,4.6,16.8,1002.1,13.2,7.2906,80.6337
2023-11-06,26.1,62,0.4,11.1,1014.2,12.7,7.2906,80.6337
2023-11-07,25.8,83,0.7,10.0,1008.3,10.3,7.2906,80.6337
2023-11-08,23.0,83,5.0,19.5,1008.0,5.3,7.2906,80.6337
2023-11-09,27.8,80,0.0,13.9,990.0,12.4,7.2906,80.6337
2023-11-10,24.6,75,2.0,12.4,1004.4,10.6,7.2906,80.6337
2023-11-11,30.8,64,8.8,9.7,985.4,6.7,7.2906,80.6337
2023-11-12,25.0,68,2.5,13.7,1014.3,8.5,7.2906,80.6337
2023-11-13,27.0,66,1.4,4.6,1007.2,11.0,7.2906,80.6337
2023-11-14,30.9,74,2.7,16.4,1004.9,11.0,7.2906,80.6337
2023-11-15,23.5,58,1.5,8.5,1019.5,6.7,7.2906,80.6337
2023-11-16,20.2,76,0.8,6.6,992.4,9.3,7.2906,80.6337
2023-11-17,34.8,59,2.9,2.7,1003.2,11.4,7.2906,80.6337
2023-11-18,24.8,51,5.5,7.6,1004.0,14.5,7.2906,80.6337
2023-11-19,21.7,52,0.1,17.9,1012.6,8.2,7.2906,80.6337
2023-11-20,23.8,65,1.1,6.4,1005.5,13.8,7.2906,80.6337
2023-11-21,30.2,72,0.4,11.8,995.0,14.8,7.2906,80.6337
2023-11-22,25.4,53,1.9,4.9,1019.0,11.9,7.2906,80.6337
2023-11-23,37.5,54,0.4,13.1,1006.8,10.1,7.2906,80.6337
2023-11-24,36.7,74,0.4,7.0,1013.3,10.5,7.2906,80.6337
2023-11-25,35.8,74,0.9,3.7,1010.8,9.2,7.2906,80.6337
2023-11-26,26.4,60,1.4,14.9,1003.7,8.1,7.2906,80.6337
2023-11-27,32.0,60,7.0,18.1,1012.1,5.9,7.2906,80.6337
2023-11-28,21.5,84,0.7,14.8,1015.5,7.4,7.2906,80.6337
2023-11-29,28.2,56,1.9,9.5,997.7,12.4,7.2906,80.6337
2023-11-30,31.7,57,0.5,1.7,1017.4,14.7,7.2906,80.6337
2023-12-01,21.7,51,0.8,2.3,1021.9,13.4,7.2906,80.6337
2023-12-02,29.2,51,1.4,15.6,1016.3,12.0,7.2906,80.6337
2023-12-03,18.9,68,1.2,5.6,1042.1,6.7,7.2906,80.6337
2023-12-04,24.3,66,0.0,14.7,991.9,10.1,7.2906,80.6337
2023-12-05,25.3,85,2.1,16.2,1014.1,10.9,7.2906,80.6337
2023-12-06,27.4,67,0.2,4.1,1001.6,14.6,7.2906,80.6337
2023-12-07,34.5,65,1.6,15.7,1006.4,10.4,7.2906,80.6337
2023-12-08,36.5,74,1.4,7.0,1016.7,10.2,7.2906,80.6337
2023-12-09,17.6,89,1.0,17.5,1002.4,7.2,7.2906,80.6337
2023-12-10,33.4,84,1.4,14.3,1025.7,7.6,7.2906,80.6337
2023-12-11,30.8,80,1.5,2.1,1006.5,14.5,7.2906,80.6337
2023-12-12,26.6,57,0.3,18.7,1006.8,8.7,7.2906,80.6337
2023-12-13,27.3,84,1.7,8.1,1024.8,11.9,7.2906,80.6337
2023-12-14,25.1,68,1.5,18.5,1002.6,12.4,7.2906,80.6337
2023-12-15,25.9,78,2.2,2.7,1011.0,8.1,7.2906,80.6337
2023-12-16,32.4,51,1.6,7.0,1020.1,10.7,7.2906,80.6337
2023-12-17,32.4,52,2.0,17.5,1015.4,6.6,7.2906,80.6337
2023-12-18,25.1,89,6.7,15.1,1006.4,7.1,7.2906,80.6337
2023-12-19,24.3,75,1.3,9.7,1014.6,9.2,7.2906,80.6337
2023-12-20,24.8,87,1.7,17.6,1031.3,7.3,7.2906,80.6337
2023-12-21,31.0,80,1.6,17.4,1014.0,8.4,7.2906,80.6337
2023-12-22,26.7,74,8.7,16.2,1002.3,6.6,7.2906,80.6337
2023-12-23,20.9,52,2.9,9.0,996.9,10.1,7.2906,80.6337
2023-12-24,21.7,79,3.2,3.5,1011.1,12.7,7.2906,80.6337
2023-12-25,30.3,84,6.8,13.2,1018.8,10.1,7.2906,80.6337
2023-12-26,30.9,83,0.5,8.8,1015.8,14.8,7.2906,80.6337
2023-12-27,22.8,86,3.9,17.1,1002.6,13.2,7.2906,80.6337
2023-12-28,20.5,85,0.4,3.2,994.8,5.2,7.2906,80.6337
2023-12-29,24.1,68,1.9,16.9,1013.1,7.5,7.2906,80.6337
2023-12-30,24.0,53,0.3,5.2,1011.3,7.3,7.2906,80.6337
2023-12-31,24.2,53,0.1,13.3,1003.1,8.0,7.2906,80.6337
2024-01-01,29.4,83,0.0,6.1,1006.7,9.9,7.2906,80.6337
2024-01-02,24.3,53,0.4,10.1,1021.4,7.6,7.2906,80.6337
2024-01-03,29.4,83,5.1,8.7,999.4,6.4,7.2906,80.6337
2024-01-04,32.2,59,1.0,11.9,1000.8,14.4,7.2906,80.6337
2024-01-05,36.2,68,0.7,18.5,1022.0,12.6,7.2906,80.6337
2024-01-06,29.3,54,0.3,12.4,1006.9,8.0,7.2906,80.6337
2024-01-07,29.9,84,3.9,2.9,989.5,12.8,7.2906,80.6337
2024-01-08,25.5,50,3.6,3.8,1007.4,6.2,7.2906,80.6337
2024-01-09,25.8,70,0.9,17.5,1015.3,14.9,7.2906,80.6337
2024-01-10,26.0,54,2.1,13.3,1015.5,8.3,7.2906,80.6337
2024-01-11,32.9,77,1.0,10.4,995.4,13.2,7.2906,80.6337
2024-01-12,19.5,74,0.1,11.9,1015.5,5.3,7.2906,80.6337
2024-01-13,26.1,57,0.8,6.1,1004.7,5.7,7.2906,80.6337
2024-01-14,27.9,50,5.6,10.9,1025.4,10.7,7.2906,80.6337
2024-01-15,26.2,54,0.2,18.3,1012.0,11.1,7.2906,80.6337
2024-01-16,30.4,59,1.4,2.2,1001.8,7.4,7.2906,80.6337
2024-01-17,25.6,57,3.7,0.7,994.2,8.4,7.2906,80.6337
2024-01-18,33.2,55,2.1,7.1,1014.4,12.7,7.2906,80.6337
2024-01-19,32.0,76,3.3,9.3,995.4,5.8,7.2906,80.6337
2024-01-20,27.5,57,1.5,2.5,990.9,10.4,7.2906,80.6337
2024-01-21,30.0,87,2.4,11.7,1000.3,14.7,7.2906,80.6337
2024-01-22,32.3,83,1.5,3.3,995.7,6.0,7.2906,80.6337
2024-01-23,21.8,77,8.3,5.3,995.9,14.2,7.2906,80.6337
2024-01-24,25.9,75,3.6,17.0,1031.3,12.1,7.2906,80.6337
2024-01-25,27.3,50,5.5,9.7,1000.5,6.4,7.2906,80.6337
2024-01-26,28.9,67,0.4,2.3,1026.5,10.4,7.2906,80.6337
2024-01-27,25.7,60,5.0,11.1,1026.4,5.3,7.2906,80.6337
2024-01-28,27.4,88,3.3,14.7,1005.4,12.9,7.2906,80.6337
2024-01-29,36.1,74,3.4,7.7,1005.2,12.3,7.2906,80.6337
2024-01-30,32.4,57,3.6,7.6,1030.2,12.0,7.2906,80.6337
2024-01-31,25.4,67,2.3,4.5,1018.1,9.8,7.2906,80.6337
2024-02-01,31.7,69,7.4,12.4,1004.8,12.1,7.2906,80.6337
2024-02-02,28.8,64,3.1,16.6,1024.1,5.9,7.2906,80.6337
2024-02-03,30.8,69,2.5,13.2,1001.1,5.9,7.2906,80.6337
2024-02-04,20.9,70,5.1,2.8,1034.8,9.2,7.2906,80.6337
2024-02-05,33.9,71,0.6,17.3,995.8,8.1,7.2906,80.6337
2024-02-06,19.4,71,0.9,9.3,1015.4,6.5,7.2906,80.6337
2024-02-07,27.6,86,2.5,9.5,1025.8,8.5,7.2906,80.6337
2024-02-08,29.3,61,0.7,2.3,1002.2,6.8,7.2906,80.6337
2024-02-09,23.1,50,2.1,16.5,1007.1,10.6,7.2906,80.6337
2024-02-10,19.9,74,3.9,14.8,1011.4,9.8,7.2906,80.6337
2024-02-11,31.8,57,0.0,14.9,1015.6,8.3,7.2906,80.6337
2024-02-12,35.9,84,3.6,0.2,1001.0,11.6,7.2906,80.6337
2024-02-13,26.5,67,1.6,5.9,991.7,12.9,7.2906,80.6337
2024-02-14,31.8,63,0.8,18.7,1013.1,11.1,7.2906,80.6337
2024-02-15,29.4,52,1.2,11.3,1010.3,12.0,7.2906,80.6337
2024-02-16,30.6,51,0.4,9.0,1000.0,13.0,7.2906,80.6337
2024-02-17,28.6,53,2.6,18.1,1014.2,5.7,7.2906,80.6337
2024-02-18,28.9,50,5.8,2.8,1008.6,7.7,7.2906,80.6337
2024-02-19,24.9,55,0.0,4.2,1007.8,9.6,7.2906,80.6337
2024-02-20,28.5,52,0.1,10.4,1012.9,5.8,7.2906,80.6337
2024-02-21,28.8,60,4.6,14.9,1011.6,10.4,7.2906,80.6337
2024-02-22,23.7,53,1.3,10.5,1016.6,7.5,7.2906,80.6337
2024-02-23,27.7,83,0.1,15.4,1020.1,11.9,7.2906,80.6337
2024-02-24,32.9,55,0.6,2.8,1016.0,8.3,7.2906,80.6337
2024-02-25,37.5,65,2.1,8.8,1003.5,9.5,7.2906,80.6337
2024-02-26,29.1,62,3.5,17.2,1004.1,10.4,7.2906,80.6337
2024-02-27,29.1,82,7.3,14.5,999.3,5.6,7.2906,80.6337
2024-02-28,34.8,67,2.6,3.0,1020.4,12.6,7.2906,80.6337
2024-02-29,29.5,84,3.9,12.8,1012.4,6.0,7.2906,80.6337
2024-03-01,22.5,88,3.0,5.4,1025.0,13.8,7.2906,80.6337
2024-03-02,24.2,88,3.2,19.8,1023.6,14.5,7.2906,80.6337
2024-03-03,21.5,64,0.3,8.1,1011.7,13.9,7.2906,80.6337
2024-03-04,23.2,76,1.1,0.1,1008.1,14.9,7.2906,80.6337
2024-03-05,25.0,64,2.6,18.5,1018.7,14.6,7.2906,80.6337
2024-03-06,25.5,60,1.0,5.6,1008.9,12.1,7.2906,80.6337
2024-03-07,25.1,84,1.6,0.8,1007.0,9.5,7.2906,80.6337
2024-03-08,28.5,56,0.4,7.6,1002.4,9.4,7.2906,80.6337
2024-03-09,26.8,61,0.3,7.8,1014.3,12.4,7.2906,80.6337
2024-03-10,28.2,82,0.4,15.9,1016.3,14.3,7.2906,80.6337
2024-03-11,28.2,72,0.0,8.4,1003.9,11.4,7.2906,80.6337
2024-03-12,32.3,67,1.5,13.8,1013.2,7.5,7.2906,80.6337
2024-03-13,24.1,71,2.9,4.3,1011.0,12.7,7.2906,80.6337
2024-03-14,22.2,74,1.7,0.3,1002.7,12.9,7.2906,80.6337
2024-03-15,30.6,64,0.1,3.5,1011.1,9.1,7.2906,80.6337
2024-03-16,25.8,63,1.3,8.6,1018.4,12.0,7.2906,80.6337
2024-03-17,35.8,57,1.7,13.1,1005.5,7.2,7.2906,80.6337
2024-03-18,26.9,81,1.1,9.4,1016.4,7.6,7.2906,80.6337
2024-03-19,27.5,50,0.4,13.3,1022.1,8.6,7.2906,80.6337
2024-03-20,29.5,83,0.1,5.0,1015.8,8.2,7.2906,80.6337
2024-03-21,19.9,72,4.3,15.6,1003.0,10.5,7.2906,80.6337
2024-03-22,22.0,66,4.3,18.6,1008.9,8.1,7.2906,80.6337
2024-03-23,14.5,79,0.2,8.9,1025.0,11.8,7.2906,80.6337
2024-03-24,24.1,55,5.0,10.5,993.5,5.2,7.2906,80.6337
2024-03-25,30.5,57,4.1,2.6,1024.6,13.0,7.2906,80.6337
2024-03-26,28.7,50,6.6,19.4,994.9,13.9,7.2906,80.6337
2024-03-27,32.2,79,0.4,6.3,1004.5,9.2,7.2906,80.6337
2024-03-28,24.9,51,1.9,8.5,1026.9,10.0,7.2906,80.6337
2024-03-29,24.3,57,2.1,4.9,995.8,9.8,7.2906,80.6337
2024-03-30,35.9,56,1.9,10.6,1011.9,11.5,7.2906,80.6337
2024-03-31,32.1,88,2.2,8.0,1008.7,7.1,7.2906,80.6337
2024-04-01,31.3,84,0.3,10.9,996.7,7.4,7.2906,80.6337
2024-04-02,30.3,84,1.1,13.7,1015.4,14.1,7.2906,80.6337
2024-04-03,31.0,79,0.9,6.7,1017.6,13.3,7.2906,80.6337
2024-04-04,35.2,89,2.4,13.4,1003.2,9.7,7.2906,80.6337
2024-04-05,28.3,85,5.8,7.7,1005.3,5.9,7.2906,80.6337
2024-04-06,25.4,72,1.6,1.9,1006.7,9.2,7.2906,80.6337
2024-04-07,19.5,61,4.4,9.1,999.0,9.3,7.2906,80.6337
2024-04-08,27.7,86,2.3,0.8,1024.3,14.7,7.2906,80.6337
2024-04-09,34.1,64,3.5,3.9,1015.3,9.5,7.2906,80.6337
2024-04-10,34.1,72,1.7,17.7,1014.4,10.8,7.2906,80.6337
2024-04-11,21.8,62,1.4,0.5,1010.5,11.6,7.2906,80.6337
2024-04-12,32.5,54,0.2,10.5,1011.2,14.2,7.2906,80.6337
2024-04-13,27.2,70,6.7,3.5,1026.8,7.0,7.2906,80.6337
2024-04-14,18.3,74,2.5,0.9,1005.0,13.4,7.2906,80.6337
2024-04-15,22.5,52,8.0,2.7,1009.8,7.9,7.2906,80.6337
2024-04-16,26.9,62,1.4,3.8,1004.2,6.1,7.2906,80.6337
2024-04-17,32.4,73,2.8,17.6,1015.4,7.1,7.2906,80.6337
2024-04-18,32.6,59,1.7,12.2,1011.0,12.3,7.2906,80.6337
2024-04-19,21.6,86,0.3,2.5,994.9,7.3,7.2906,80.6337
2024-04-20,32.3,84,0.2,6.9,1009.6,14.0,7.2906,80.6337
2024-04-21,26.2,60,0.2,2.8,1005.8,8.3,7.2906,80.6337
2024-04-22,33.9,69,3.8,14.9,1018.0,8.8,7.2906,80.6337
2024-04-23,29.9,57,3.1,12.4,1004.2,14.5,7.2906,80.6337
2024-04-24,32.2,51,2.0,1.1,1003.7,10.6,7.2906,80.6337
2024-04-25,26.1,75,0.8,12.5,1001.4,14.3,7.2906,80.6337
2024-04-26,25.2,77,4.3,13.9,1017.1,14.4,7.2906,80.6337
2024-04-27,26.1,65,8.8,5.7,995.4,6.1,7.2906,80.6337
2024-04-28,27.8,67,2.4,8.9,994.8,13.5,7.2906,80.6337
2024-04-29,22.9,81,4.1,19.6,1015.9,8.7,7.2906,80.6337
2024-04-30,34.2,54,0.2,10.8,1004.3,5.6,7.2906,80.6337
2024-05-01,31.7,75,1.8,3.1,1005.8,12.4,7.2906,80.6337
2024-05-02,25.2,73,1.2,0.9,1010.4,14.8,7.2906,80.6337
2024-05-03,11.7,56,2.0,7.2,1011.5,9.0,7.2906,80.6337
2024-05-04,40.8,89,1.5,15.1,1028.9,12.3,7.2906,80.6337
2024-05-05,27.1,67,2.6,9.5,1013.0,7.9,7.2906,80.6337
2024-05-06,30.0,68,0.3,6.5,1022.4,9.5,7.2906,80.6337
2024-05-07,18.3,57,7.0,19.7,1012.2,8.6,7.2906,80.6337
2024-05-08,25.6,69,0.9,18.6,1013.3,7.9,7.2906,80.6337
2024-05-09,27.7,50,2.6,17.4,997.7,9.5,7.2906,80.6337
2024-05-10,33.4,72,2.6,14.4,993.0,9.7,7.2906,80.6337
2024-05-11,26.0,73,1.2,2.3,1015.6,12.0,7.2906,80.6337
2024-05-12,31.5,72,0.2,3.5,1011.2,14.2,7.2906,80.6337
