date,temperature,humidity,rainfall,wind_speed,pressure,visibility,latitude,longitude
2025-01-18,24.1,63,0.3,14.9,1007.5,10.2,7.2906,80.6337
2025-01-19,24.2,77,2.6,13.2,1013.0,13.0,7.2906,80.6337
2025-01-20,35.2,56,3.3,3.0,1023.3,6.6,7.2906,80.6337
2025-01-21,22.6,54,6.7,0.1,995.1,7.2,7.2906,80.6337
2025-01-22,19.5,68,4.7,7.3,999.1,14.0,7.2906,80.6337
2025-01-23,21.8,87,5.6,3.1,996.5,8.3,7.2906,80.6337
2025-01-24,35.2,64,0.6,8.7,1012.4,5.0,7.2906,80.6337
2025-01-25,29.4,57,1.4,10.6,1011.7,14.0,7.2906,80.6337
2025-01-26,28.4,85,0.1,1.7,1020.7,10.7,7.2906,80.6337
2025-01-27,32.5,77,2.7,18.8,1008.8,10.2,7.2906,80.6337
2025-01-28,24.1,54,0.7,16.3,1009.1,14.5,7.2906,80.6337
2025-01-29,22.4,61,5.2,5.6,1032.1,6.0,7.2906,80.6337
2025-01-30,22.3,85,2.2,5.2,1000.6,7.9,7.2906,80.6337
2025-01-31,30.9,70,1.6,14.5,1004.3,5.3,7.2906,80.6337
2025-02-01,28.4,63,5.0,4.9,994.5,8.8,7.2906,80.6337
2025-02-02,22.9,78,0.3,17.8,1009.7,5.9,7.2906,80.6337
2025-02-03,20.9,74,0.0,5.6,1016.2,9.8,7.2906,80.6337
2025-02-04,30.0,63,1.9,8.8,1003.0,9.4,7.2906,80.6337
2025-02-05,24.5,71,1.1,1.7,1019.1,11.5,7.2906,80.6337
2025-02-06,26.6,50,1.7,9.1,1016.5,13.5,7.2906,80.6337
2025-02-07,25.5,79,2.8,9.6,1014.4,9.4,7.2906,80.6337
2025-02-08,27.3,61,4.1,12.3,1009.1,5.5,7.2906,80.6337
2025-02-09,25.8,67,0.3,16.6,1010.7,13.1,7.2906,80.6337
2025-02-10,43.6,81,1.2,7.4,997.5,14.5,7.2906,80.6337
2025-02-11,29.0,57,2.4,1.6,1027.7,9.1,7.2906,80.6337
2025-02-12,29.9,59,0.3,7.1,1029.2,6.2,7.2906,80.6337
2025-02-13,30.1,78,0.4,11.6,1020.8,10.0,7.2906,80.6337
2025-02-14,20.8,60,4.0,10.2,1018.5,12.8,7.2906,80.6337
2025-02-15,27.4,56,1.3,5.3,1014.1,9.9,7.2906,80.6337
2025-02-16,29.0,53,4.1,10.6,1006.6,7.6,7.2906,80.6337
2025-02-17,25.7,89,1.6,14.4,1014.0,13.0,7.2906,80.6337
2025-02-18,22.7,60,2.9,9.0,1013.7,10.0,7.2906,80.6337
2025-02-19,30.6,57,3.9,13.8,1003.6,7.5,7.2906,80.6337
2025-02-20,24.2,82,1.5,0.7,1006.5,13.1,7.2906,80.6337
2025-02-21,34.0,88,1.6,9.3,994.5,5.8,7.2906,80.6337
2025-02-22,23.3,64,2.4,4.0,1012.6,7.7,7.2906,80.6337
2025-02-23,35.1,57,2.4,7.8,984.7,7.4,7.2906,80.6337
2025-02-24,17.5,56,2.2,4.5,996.4,9.6,7.2906,80.6337
2025-02-25,26.3,63,0.4,9.9,1015.4,13.6,7.2906,80.6337
2025-02-26,24.3,64,1.7,10.2,1009.0,11.3,7.2906,80.6337
2025-02-27,22.9,59,2.1,13.7,1006.9,8.9,7.2906,80.6337
2025-02-28,33.0,71,5.1,16.1,1001.5,5.6,7.2906,80.6337
2025-03-01,23.9,73,1.1,4.2,1000.3,14.8,7.2906,80.6337
2025-03-02,27.6,64,0.7,3.9,1007.5,9.4,7.2906,80.6337
2025-03-03,26.2,63,2.6,18.9,1011.0,14.7,7.2906,80.6337
2025-03-04,23.0,59,1.5,9.1,1008.7,6.1,7.2906,80.6337
2025-03-05,24.6,62,1.8,5.6,1006.7,8.2,7.2906,80.6337
2025-03-06,29.7,74,0.6,8.3,1024.5,9.1,7.2906,80.6337
2025-03-07,22.4,60,0.2,1.2,1023.9,9.9,7.2906,80.6337
2025-03-08,25.7,83,1.4,13.9,997.9,11.3,7.2906,80.6337
2025-03-09,29.1,55,14.2,15.1,1007.6,8.0,7.2906,80.6337
2025-03-10,18.4,74,1.6,9.9,1015.7,5.1,7.2906,80.6337
2025-03-11,32.9,89,1.2,8.5,1024.4,15.0,7.2906,80.6337
2025-03-12,32.2,56,0.1,15.1,1005.7,14.3,7.2906,80.6337
2025-03-13,27.0,77,0.1,11.2,1017.9,14.1,7.2906,80.6337
2025-03-14,22.1,59,3.3,3.9,1012.6,11.7,7.2906,80.6337
2025-03-15,31.7,61,5.1,2.9,999.0,9.5,7.2906,80.6337
2025-03-16,32.4,81,2.4,8.1,1005.3,14.7,7.2906,80.6337
2025-03-17,23.8,87,11.7,1.4,995.2,12.7,7.2906,80.6337
2025-03-18,32.6,88,1.8,2.5,1017.9,11.8,7.2906,80.6337
2025-03-19,22.8,63,0.0,1.8,1015.2,13.0,7.2906,80.6337
2025-03-20,33.7,51,2.7,15.9,1002.9,12.2,7.2906,80.6337
2025-03-21,25.0,67,0.4,12.8,1025.4,13.7,7.2906,80.6337
2025-03-22,26.7,77,1.7,2.1,1006.4,14.4,7.2906,80.6337
2025-03-23,24.6,50,0.9,1.5,1007.2,10.4,7.2906,80.6337
2025-03-24,26.1,89,0.2,5.8,1009.9,11.6,7.2906,80.6337
2025-03-25,23.2,72,5.3,0.7,1015.7,10.2,7.2906,80.6337
2025-03-26,24.7,89,3.2,18.8,1009.6,13.8,7.2906,80.6337
2025-03-27,25.4,53,3.8,13.9,1025.5,7.6,7.2906,80.6337
2025-03-28,32.1,60,2.8,15.9,1016.2,9.9,7.2906,80.6337
2025-03-29,30.4,57,0.7,14.5,1025.7,11.5,7.2906,80.6337
2025-03-30,27.8,53,1.4,9.7,1008.5,10.6,7.2906,80.6337
2025-03-31,21.4,51,1.8,19.4,1006.2,5.9,7.2906,80.6337
2025-04-01,25.6,86,0.1,11.2,1001.9,9.4,7.2906,80.6337
2025-04-02,28.0,83,10.8,8.5,1010.8,13.6,7.2906,80.6337
2025-04-03,28.0,74,0.7,18.0,1009.6,14.0,7.2906,80.6337
2025-04-04,26.5,81,3.8,18.1,1009.1,8.4,7.2906,80.6337
2025-04-05,32.7,50,0.6,17.5,1022.2,6.1,7.2906,80.6337
2025-04-06,36.7,63,0.1,8.8,1016.5,7.3,7.2906,80.6337
2025-04-07,31.8,86,2.0,15.6,1006.8,8.9,7.2906,80.6337
2025-04-08,15.2,69,1.3,1.2,1023.6,13.5,7.2906,80.6337
2025-04-09,22.1,68,0.7,16.1,1019.4,6.7,7.2906,80.6337
2025-04-10,20.8,87,0.0,1.7,1005.1,12.9,7.2906,80.6337
2025-04-11,25.4,68,1.1,16.4,1011.8,8.4,7.2906,80.6337
2025-04-12,26.5,76,12.6,3.6,1003.5,7.6,7.2906,80.6337
2025-04-13,19.7,89,3.5,5.1,1019.2,13.1,7.2906,80.6337
2025-04-14,27.3,66,2.4,0.6,1020.0,11.7,7.2906,80.6337
2025-04-15,25.4,82,3.2,6.9,998.7,10.0,7.2906,80.6337
2025-04-16,21.6,62,3.3,5.7,1012.3,14.4,7.2906,80.6337
2025-04-17,25.5,88,0.7,3.7,998.4,6.6,7.2906,80.6337
2025-04-18,23.5,72,3.0,13.3,1011.1,5.8,7.2906,80.6337
2025-04-19,29.3,69,1.0,3.7,1003.1,10.4,7.2906,80.6337
2025-04-20,38.8,86,6.5,16.7,1010.3,6.3,7.2906,80.6337
2025-04-21,24.7,86,2.0,6.9,991.0,10.9,7.2906,80.6337
2025-04-22,30.5,52,10.5,6.7,994.6,10.7,7.2906,80.6337
2025-04-23,27.0,60,1.6,10.7,1014.8,12.5,7.2906,80.6337
2025-04-24,28.0,59,4.1,15.8,1006.6,8.5,7.2906,80.6337
2025-04-25,30.8,69,3.7,11.3,998.9,5.9,7.2906,80.6337
2025-04-26,21.4,87,1.3,3.5,1016.1,9.1,7.2906,80.6337
2025-04-27,28.6,68,5.8,1.3,1026.8,6.1,7.2906,80.6337
2025-04-28,36.7,81,1.3,7.1,1007.3,5.1,7.2906,80.6337
2025-04-29,28.9,66,2.3,7.0,1008.8,13.5,7.2906,80.6337
2025-04-30,24.7,63,2.4,9.5,997.1,5.8,7.2906,80.6337
2025-05-01,30.7,89,3.0,18.0,1016.7,8.6,7.2906,80.6337
2025-05-02,27.5,63,2.2,12.0,1013.8,9.3,7.2906,80.6337
2025-05-03,29.2,86,0.7,15.5,1008.6,9.1,7.2906,80.6337
2025-05-04,15.5,85,4.8,7.4,1019.0,11.5,7.2906,80.6337
2025-05-05,30.4,51,2.9,4.0,1018.8,12.8,7.2906,80.6337
2025-05-06,30.8,87,3.8,9.7,983.3,13.4,7.2906,80.6337
2025-05-07,26.8,65,0.8,8.4,1021.9,13.3,7.2906,80.6337
2025-05-08,28.7,68,0.2,17.9,1007.2,5.2,7.2906,80.6337
2025-05-09,24.2,69,0.8,14.3,1009.0,13.5,7.2906,80.6337
2025-05-10,23.8,61,1.6,1.6,1004.2,13.2,7.2906,80.6337
2025-05-11,27.5,52,0.2,5.4,1019.1,6.3,7.2906,80.6337
2025-05-12,31.8,54,2.0,14.9,1021.2,9.7,7.2906,80.6337
2025-05-13,24.5,78,1.1,5.3,999.9,11.5,7.2906,80.6337
2025-05-14,32.3,86,1.6,17.3,1015.0,11.4,7.2906,80.6337
2025-05-15,32.2,50,0.9,4.0,1013.8,14.9,7.2906,80.6337
2025-05-16,20.0,50,0.8,17.2,1007.8,10.9,7.2906,80.6337
2025-05-17,16.4,75,0.1,15.6,1015.5,10.2,7.2906,80.6337
2025-05-18,28.8,76,0.3,14.9,1018.2,9.8,7.2906,80.6337
2025-05-19,23.9,81,3.3,0.8,1007.8,8.2,7.2906,80.6337
2025-05-20,26.1,69,0.3,7.3,1027.8,5.7,7.2906,80.6337
2025-05-21,29.8,82,5.7,4.0,1007.3,7.8,7.2906,80.6337
2025-05-22,24.4,76,0.2,7.0,1014.0,5.4,7.2906,80.6337
2025-05-23,31.7,74,1.0,9.1,1012.2,12.3,7.2906,80.6337
2025-05-24,24.2,89,0.0,15.2,1011.4,7.9,7.2906,80.6337
2025-05-25,25.3,79,2.4,15.6,1029.8,9.3,7.2906,80.6337
2025-05-26,21.4,55,1.0,9.3,1021.2,13.5,7.2906,80.6337
2025-05-27,31.8,76,3.4,15.0,1009.3,13.2,7.2906,80.6337
2025-05-28,24.1,82,4.1,9.5,1028.5,7.0,7.2906,80.6337
2025-05-29,31.2,85,1.8,14.1,1012.8,5.0,7.2906,80.6337
2025-05-30,25.8,51,2.2,2.3,1013.5,6.5,7.2906,80.6337
2025-05-31,25.9,78,0.1,12.0,1027.6,11.2,7.2906,80.6337
2025-06-01,21.3,82,0.1,8.1,1020.6,9.3,7.2906,80.6337
2025-06-02,36.4,81,0.5,5.3,1011.8,10.4,7.2906,80.6337
2025-06-03,21.2,62,2.4,4.4,1012.5,14.1,7.2906,80.6337
2025-06-04,31.3,60,1.9,12.7,1009.0,14.3,7.2906,80.6337
2025-06-05,34.0,79,2.4,4.1,1002.7,5.7,7.2906,80.6337
2025-06-06,29.9,58,1.3,2.4,1013.1,14.1,7.2906,80.6337
2025-06-07,34.1,56,0.9,6.3,994.3,7.1,7.2906,80.6337
2025-06-08,28.3,61,3.9,14.6,1023.8,8.0,7.2906,80.6337
2025-06-09,23.5,87,0.3,16.5,1003.4,12.7,7.2906,80.6337
2025-06-10,21.6,60,2.3,4.9,1000.1,6.3,7.2906,80.6337
2025-06-11,25.2,54,3.0,5.0,996.7,13.5,7.2906,80.6337
2025-06-12,25.8,73,2.7,1.0,1010.3,10.2,7.2906,80.6337
2025-06-13,32.1,55,2.0,12.7,1007.5,10.8,7.2906,80.6337
2025-06-14,26.1,56,2.8,9.9,1019.5,14.9,7.2906,80.6337
2025-06-15,27.6,59,1.4,19.2,1016.5,10.6,7.2906,80.6337
2025-06-16,27.4,85,5.1,19.1,1028.3,13.5,7.2906,80.6337
2025-06-17,27.3,51,1.8,16.0,1006.5,7.3,7.2906,80.6337
2025-06-18,33.8,54,0.5,15.8,1021.5,8.3,7.2906,80.6337
2025-06-19,24.3,52,4.3,15.8,1019.1,13.3,7.2906,80.6337
2025-06-20,32.4,71,0.8,3.9,1013.6,6.4,7.2906,80.6337
2025-06-21,33.6,68,1.1,8.9,995.0,10.9,7.2906,80.6337
2025-06-22,16.0,85,5.1,18.4,1038.4,14.8,7.2906,80.6337
2025-06-23,24.3,70,0.6,17.5,1014.2,11.3,7.2906,80.6337
2025-06-24,29.7,67,0.7,9.8,998.7,10.5,7.2906,80.6337
2025-06-25,31.8,80,0.0,9.8,1010.8,13.9,7.2906,80.6337
2025-06-26,25.7,79,1.3,15.4,1018.0,14.1,7.2906,80.6337
2025-06-27,27.8,80,1.0,17.4,1006.8,8.5,7.2906,80.6337
2025-06-28,31.1,89,0.7,6.9,1017.4,10.6,7.2906,80.6337
2025-06-29,21.5,61,3.9,6.0,1021.6,7.0,7.2906,80.6337
2025-06-30,30.5,89,1.6,7.5,1012.9,11.0,7.2906,80.6337
2025-07-01,25.5,86,1.4,1.6,1013.5,9.3,7.2906,80.6337
2025-07-02,27.1,81,1.5,16.3,1021.4,7.0,7.2906,80.6337
2025-07-03,27.6,81,1.8,6.6,997.1,9.2,7.2906,80.6337
2025-07-04,24.6,78,2.2,8.9,1001.4,7.0,7.2906,80.6337
2025-07-05,26.2,76,1.5,3.5,981.9,6.4,7.2906,80.6337
2025-07-06,34.4,66,2.0,18.8,998.0,14.0,7.2906,80.6337
2025-07-07,28.1,53,5.6,16.5,1011.0,10.6,7.2906,80.6337
2025-07-08,29.0,60,0.3,9.7,1001.1,6.9,7.2906,80.6337
2025-07-09,21.9,60,4.8,14.3,1008.6,5.6,7.2906,80.6337
2025-07-10,20.2,68,2.3,0.9,1022.1,14.7,7.2906,80.6337
2025-07-11,26.0,53,0.0,15.4,1008.6,12.6,7.2906,80.6337
2025-07-12,36.8,59,1.5,9.1,1006.4,7.3,7.2906,80.6337
2025-07-13,24.2,73,0.2,12.9,1003.0,10.9,7.2906,80.6337
2025-07-14,30.7,54,0.3,9.2,1017.3,11.6,7.2906,80.6337
2025-07-15,28.7,68,1.9,10.3,1007.1,12.0,7.2906,80.6337
2025-07-16,38.1,73,0.1,19.6,1004.9,11.9,7.2906,80.6337
2025-07-17,27.5,57,2.9,13.1,1002.8,6.5,7.2906,80.6337
2025-07-18,25.6,59,0.0,17.0,1010.1,13.3,7.2906,80.6337
2025-07-19,27.3,69,1.4,9.4,1012.9,6.7,7.2906,80.6337
2025-07-20,23.1,55,0.3,14.1,1005.5,10.7,7.2906,80.6337
2025-07-21,31.7,62,2.2,10.8,1021.9,14.7,7.2906,80.6337
2025-07-22,42.2,65,2.6,15.3,1012.6,5.7,7.2906,80.6337
2025-07-23,27.2,75,1.5,7.0,1011.9,8.4,7.2906,80.6337
2025-07-24,35.5,60,0.3,6.1,1027.2,6.7,7.2906,80.6337
2025-07-25,23.4,74,4.1,11.7,1014.5,12.8,7.2906,80.6337
2025-07-26,36.6,65,0.2,16.9,1008.6,6.7,7.2906,80.6337
2025-07-27,24.7,84,4.4,15.6,1014.9,7.6,7.2906,80.6337
2025-07-28,30.9,69,2.1,15.3,1033.1,13.6,7.2906,80.6337
2025-07-29,37.9,89,1.8,4.0,1029.5,12.6,7.2906,80.6337
2025-07-30,32.1,61,2.3,7.3,1026.7,13.0,7.2906,80.6337
2025-07-31,19.9,73,0.6,9.7,1006.7,13.1,7.2906,80.6337
2025-08-01,32.8,56,0.4,12.5,1010.0,8.4,7.2906,80.6337
2025-08-02,30.9,84,0.4,7.5,1004.5,10.4,7.2906,80.6337
2025-08-03,19.5,80,0.6,16.1,1010.1,5.4,7.2906,80.6337
2025-08-04,28.7,80,0.6,11.8,995.4,9.6,7.2906,80.6337
2025-08-05,30.4,73,1.4,17.0,1012.3,10.2,7.2906,80.6337
2025-08-06,28.1,56,3.6,3.6,1009.4,6.9,7.2906,80.6337
2025-08-07,25.6,54,0.3,12.9,1010.4,6.4,7.2906,80.6337
2025-08-08,30.8,75,1.3,13.9,998.7,7.6,7.2906,80.6337
2025-08-09,32.1,82,1.2,4.0,999.4,8.4,7.2906,80.6337
2025-08-10,32.3,61,0.2,0.9,1006.7,14.7,7.2906,80.6337
2025-08-11,17.8,79,0.4,14.3,1001.1,10.2,7.2906,80.6337
2025-08-12,32.9,65,0.2,2.1,1010.2,11.4,7.2906,80.6337
2025-08-13,29.0,56,0.5,11.4,1001.6,5.1,7.2906,80.6337
2025-08-14,34.2,70,0.9,14.4,1013.2,12.3,7.2906,80.6337
2025-08-15,21.3,73,1.9,13.7,999.8,12.6,7.2906,80.6337
2025-08-16,25.6,82,0.4,19.0,1014.3,12.8,7.2906,80.6337
2025-08-17,29.9,88,0.5,14.7,991.0,9.2,7.2906,80.6337
2025-08-18,24.2,56,0.1,19.4,1020.1,9.7,7.2906,80.6337
2025-08-19,25.0,85,0.1,6.7,1000.4,14.4,7.2906,80.6337
2025-08-20,17.3,73,0.2,7.4,998.4,12.4,7.2906,80.6337
2025-08-21,22.6,62,1.8,15.6,1016.6,12.9,7.2906,80.6337
2025-08-22,20.7,50,1.1,19.5,1005.1,5.8,7.2906,80.6337
2025-08-23,22.6,76,2.1,11.8,1023.8,13.3,7.2906,80.6337
2025-08-24,31.5,76,3.3,12.4,1018.2,7.0,7.2906,80.6337
2025-08-25,26.4,71,2.4,1.4,1015.9,9.7,7.2906,80.6337
2025-08-26,23.9,74,0.4,11.6,1013.9,11.7,7.2906,80.6337
2025-08-27,24.8,71,0.1,13.1,1008.1,14.8,7.2906,80.6337
2025-08-28,33.1,60,1.3,1.4,1007.9,14.9,7.2906,80.6337
2025-08-29,38.0,75,0.2,11.1,1017.0,8.4,7.2906,80.6337
2025-08-30,26.6,86,0.2,2.2,995.9,7.0,7.2906,80.6337
2025-08-31,27.7,80,2.3,1.1,1019.4,6.9,7.2906,80.6337
2025-09-01,27.2,76,3.1,3.0,1021.2,7.8,7.2906,80.6337
2025-09-02,25.5,62,1.3,3.9,1030.8,13.8,7.2906,80.6337
2025-09-03,29.7,82,5.4,14.6,1021.9,12.1,7.2906,80.6337
2025-09-04,25.1,89,3.6,17.3,1038.2,12.8,7.2906,80.6337
2025-09-05,28.0,77,0.9,17.8,1008.1,6.8,7.2906,80.6337
2025-09-06,32.6,89,5.3,12.4,1009.1,11.4,7.2906,80.6337
2025-09-07,24.4,78,0.8,13.2,1014.2,14.0,7.2906,80.6337
2025-09-08,25.5,80,8.0,0.9,1017.0,6.7,7.2906,80.6337
2025-09-09,25.7,67,2.8,15.7,998.2,7.0,7.2906,80.6337
2025-09-10,28.4,68,1.8,3.8,1021.0,8.7,7.2906,80.6337
2025-09-11,19.8,89,3.4,2.3,1013.5,6.4,7.2906,80.6337
2025-09-12,32.7,56,1.1,17.4,1012.1,7.7,7.2906,80.6337
2025-09-13,34.9,81,1.0,19.8,1010.8,5.9,7.2906,80.6337
2025-09-14,29.2,71,0.4,9.0,1029.6,5.2,7.2906,80.6337
2025-09-15,20.6,58,1.2,5.9,1010.3,8.8,7.2906,80.6337
2025-09-16,34.2,89,3.6,1.1,1007.2,13.0,7.2906,80.6337
2025-09-17,36.2,70,5.6,19.2,1013.5,6.6,7.2906,80.6337
2025-09-18,25.8,59,0.3,8.5,1017.2,12.6,7.2906,80.6337
2025-09-19,22.9,70,0.5,8.4,1024.2,14.6,7.2906,80.6337
2025-09-20,22.8,81,2.5,2.4,1019.7,8.2,7.2906,80.6337
2025-09-21,28.6,56,1.9,6.7,1002.6,10.4,7.2906,80.6337
2025-09-22,25.2,67,1.4,1.5,1014.8,8.6,7.2906,80.6337
2025-09-23,37.1,83,0.3,0.8,1010.2,13.5,7.2906,80.6337
2025-09-24,23.8,81,2.0,14.4,999.5,14.4,7.2906,80.6337
2025-09-25,27.6,61,0.1,14.2,1009.1,14.7,7.2906,80.6337
2025-09-26,26.5,63,2.0,0.5,1000.8,11.2,7.2906,80.6337
